Row_by_Pixel,Corrosion_Depth_Ratio,,prob.,cumulative prob
3347,0,,,0.35138539
3348,0,,,0.351490344
3349,0,,,0.351595298
3350,0,,,0.351700252
3351,0,,,0.351805206
3352,0,,,0.35191016
3353,0,,,0.352015113
3354,0,,,0.352120067
3355,0,,,0.352225021
3356,0,,,0.352329975
3357,0,,,0.352434929
3358,0,,,0.352539882
3359,0,,,0.352644836
3360,0,,,0.35274979
3361,0,,,0.352854744
3362,0,,,0.352959698
3363,0,,,0.353064652
3364,0,,,0.353169605
3365,0,,,0.353274559
3366,0,,,0.353379513
3367,0,,,0.353484467
3368,0,,,0.353589421
3369,0,,,0.353694374
3370,0,,,0.353799328
3371,0,,,0.353904282
3372,0,,,0.354009236
3373,0,,,0.35411419
3374,0,,,0.354219144
3375,0,,,0.354324097
3376,0,,,0.354429051
3377,0,,,0.354534005
3378,0,,,0.354638959
3379,0,,,0.354743913
3380,0,,,0.354848866
3381,0,,,0.35495382
3382,0,,,0.355058774
3383,0,,,0.355163728
3384,0,,,0.355268682
3385,0,,,0.355373636
3386,0,,,0.355478589
3387,0,,,0.355583543
3388,0,,,0.355688497
3389,0,,,0.355793451
3390,0,,,0.355898405
3391,0,,,0.356003359
3392,0,,,0.356108312
3393,0,,,0.356213266
3394,0,,,0.35631822
3395,0,,,0.356423174
3396,0,,,0.356528128
3397,0,,,0.356633081
3398,0,,,0.356738035
3399,0,,,0.356842989
3400,0,,,0.356947943
3401,0,,,0.357052897
3402,0,,,0.357157851
3403,0,,,0.357262804
3404,0,,,0.357367758
3405,0,,,0.357472712
3406,0,,,0.357577666
3407,0,,,0.35768262
3408,0,,,0.357787573
3409,0,,,0.357892527
3410,0,,,0.357997481
3411,0,,,0.358102435
3412,0,,,0.358207389
3413,0,,,0.358312343
3414,0,,,0.358417296
3415,0,,,0.35852225
3416,0,,,0.358627204
3417,0,,,0.358732158
3418,0,,,0.358837112
3419,0,,,0.358942065
3420,0,,,0.359047019
3421,0,,,0.359151973
3422,0,,,0.359256927
3423,0,,,0.359361881
3424,0,,,0.359466835
3425,0,,,0.359571788
3426,0,,,0.359676742
3427,0,,,0.359781696
3428,0,,,0.35988665
3429,0,,,0.359991604
3430,0,,,0.360096558
3431,0,,,0.360201511
3432,0,,,0.360306465
3433,0,,,0.360411419
3434,0,,,0.360516373
3435,0,,,0.360621327
3436,0,,,0.36072628
3437,0,,,0.360831234
3438,0,,,0.360936188
3439,0,,,0.361041142
3440,0,,,0.361146096
3441,0,,,0.36125105
3442,0,,,0.361356003
3443,0,,,0.361460957
3444,0,,,0.361565911
3445,0,,,0.361670865
3446,0,,,0.361775819
3447,0,,,0.361880772
3448,0,,,0.361985726
3449,0,,,0.36209068
3450,0,,,0.362195634
3451,0,,,0.362300588
3452,0,,,0.362405542
3453,0,,,0.362510495
3454,0,,,0.362615449
3455,0,,,0.362720403
3456,0,,,0.362825357
3457,0,,,0.362930311
3458,0,,,0.363035264
3459,0,,,0.363140218
3460,0,,,0.363245172
3461,0,,,0.363350126
3462,0,,,0.36345508
3463,0,,,0.363560034
3464,0,,,0.363664987
3465,0,,,0.363769941
3466,0,,,0.363874895
3467,0,,,0.363979849
3468,0,,,0.364084803
3469,0,,,0.364189757
3470,0,,,0.36429471
3471,0,,,0.364399664
3472,0,,,0.364504618
3473,0,,,0.364609572
3474,0,,,0.364714526
3475,0,,,0.364819479
3476,0,,,0.364924433
3477,0,,,0.365029387
3478,0,,,0.365134341
3479,0,,,0.365239295
3480,0,,,0.365344249
3481,0,,,0.365449202
3482,0,,,0.365554156
3483,0,,,0.36565911
3484,0,,,0.365764064
3485,0,,,0.365869018
3486,0,,,0.365973971
3487,0,,,0.366078925
3488,0,,,0.366183879
3489,0,,,0.366288833
3490,0,,,0.366393787
3491,0,,,0.366498741
3492,0,,,0.366603694
3493,0,,,0.366708648
3494,0,,,0.366813602
3495,0,,,0.366918556
3496,0,,,0.36702351
3497,0,,,0.367128463
3498,0,,,0.367233417
3499,0,,,0.367338371
3500,0,,,0.367443325
3501,0,,,0.367548279
3502,0,,,0.367653233
3503,0,,,0.367758186
3504,0,,,0.36786314
3505,0,,,0.367968094
3506,0,,,0.368073048
3507,0,,,0.368178002
3508,0,,,0.368282955
3509,0,,,0.368387909
3510,0,,,0.368492863
3511,0,,,0.368597817
3512,0,,,0.368702771
3513,0,,,0.368807725
3514,0,,,0.368912678
3515,0,,,0.369017632
3516,0,,,0.369122586
3517,0,,,0.36922754
3518,0,,,0.369332494
3519,0,,,0.369437448
3520,0,,,0.369542401
3521,0,,,0.369647355
3522,0,,,0.369752309
3523,0,,,0.369857263
3524,0,,,0.369962217
3525,0,,,0.37006717
3526,0,,,0.370172124
3527,0,,,0.370277078
3528,0,,,0.370382032
3529,0,,,0.370486986
3530,0,,,0.37059194
3531,0,,,0.370696893
3532,0,,,0.370801847
3533,0,,,0.370906801
3534,0,,,0.371011755
3535,0,,,0.371116709
3536,0,,,0.371221662
3537,0,,,0.371326616
3538,0,,,0.37143157
3539,0,,,0.371536524
3540,0,,,0.371641478
3541,0,,,0.371746432
3542,0,,,0.371851385
3543,0,,,0.371956339
3544,0,,,0.372061293
3545,0,,,0.372166247
3546,0,,,0.372271201
3547,0,,,0.372376154
3548,0,,,0.372481108
3549,0,,,0.372586062
3550,0,,,0.372691016
3551,0,,,0.37279597
3552,0,,,0.372900924
3553,0,,,0.373005877
3554,0,,,0.373110831
3555,0,,,0.373215785
3556,0,,,0.373320739
3557,0,,,0.373425693
3558,0,,,0.373530647
3559,0,,,0.3736356
3560,0,,,0.373740554
3561,0,,,0.373845508
3562,0,,,0.373950462
3563,0,,,0.374055416
3564,0,,,0.374160369
3565,0,,,0.374265323
3566,0,,,0.374370277
3567,0,,,0.374475231
3568,0,,,0.374580185
3569,0,,,0.374685139
3570,0,,,0.374790092
3571,0,,,0.374895046
3572,0,,,0.375
3573,0,,,0.375104954
3574,0,,,0.375209908
3575,0,,,0.375314861
3576,0,,,0.375419815
3577,0,,,0.375524769
3578,0,,,0.375629723
3579,0,,,0.375734677
3580,0,,,0.375839631
3581,0,,,0.375944584
3582,0,,,0.376049538
3583,0,,,0.376154492
3584,0,,,0.376259446
3585,0,,,0.3763644
3586,0,,,0.376469353
3587,0,,,0.376574307
3588,0,,,0.376679261
3589,0,,,0.376784215
3590,0,,,0.376889169
3591,0,,,0.376994123
3592,0,,,0.377099076
3593,0,,,0.37720403
3594,0,,,0.377308984
3595,0,,,0.377413938
3596,0,,,0.377518892
3597,0,,,0.377623846
3598,0,,,0.377728799
3599,0,,,0.377833753
3600,0,,,0.377938707
3601,0,,,0.378043661
3602,0,,,0.378148615
3603,0,,,0.378253568
3604,0,,,0.378358522
3605,0,,,0.378463476
3606,0,,,0.37856843
3607,0,,,0.378673384
3608,0,,,0.378778338
3609,0,,,0.378883291
3610,0,,,0.378988245
3611,0,,,0.379093199
3612,0,,,0.379198153
3613,0,,,0.379303107
3614,0,,,0.37940806
3615,0,,,0.379513014
3616,0,,,0.379617968
3617,0,,,0.379722922
3618,0,,,0.379827876
3619,0,,,0.37993283
3620,0,,,0.380037783
3621,0,,,0.380142737
3622,0,,,0.380247691
3623,0,,,0.380352645
3624,0,,,0.380457599
3625,0,,,0.380562552
3626,0,,,0.380667506
3627,0,,,0.38077246
3628,0,,,0.380877414
3629,0,,,0.380982368
3630,0,,,0.381087322
3631,0,,,0.381192275
3632,0,,,0.381297229
3633,0,,,0.381402183
3634,0,,,0.381507137
3635,0,,,0.381612091
3636,0,,,0.381717045
3637,0,,,0.381821998
3638,0,,,0.381926952
3639,0,,,0.382031906
3640,0,,,0.38213686
3641,0,,,0.382241814
3642,0,,,0.382346767
3643,0,,,0.382451721
3644,0,,,0.382556675
3645,0,,,0.382661629
3646,0,,,0.382766583
3647,0,,,0.382871537
3648,0,,,0.38297649
3649,0,,,0.383081444
3650,0,,,0.383186398
3651,0,,,0.383291352
3652,0,,,0.383396306
3653,0,,,0.383501259
3654,0,,,0.383606213
3655,0,,,0.383711167
3656,0,,,0.383816121
3657,0,,,0.383921075
3658,0,,,0.384026029
3659,0,,,0.384130982
3660,0,,,0.384235936
3661,0,,,0.38434089
3662,0,,,0.384445844
3663,0,,,0.384550798
3664,0,,,0.384655751
3665,0,,,0.384760705
3666,0,,,0.384865659
3667,0,,,0.384970613
3668,0,,,0.385075567
3669,0,,,0.385180521
3670,0,,,0.385285474
3671,0,,,0.385390428
3672,0,,,0.385495382
3673,0,,,0.385600336
3674,0,,,0.38570529
3675,0,,,0.385810243
3676,0,,,0.385915197
3677,0,,,0.386020151
3678,0,,,0.386125105
3679,0,,,0.386230059
3680,0,,,0.386335013
3681,0,,,0.386439966
3682,0,,,0.38654492
3683,0,,,0.386649874
3684,0,,,0.386754828
3685,0,,,0.386859782
3686,0,,,0.386964736
3687,0,,,0.387069689
3688,0,,,0.387174643
3689,0,,,0.387279597
3690,0,,,0.387384551
3691,0,,,0.387489505
3692,0,,,0.387594458
3693,0,,,0.387699412
3694,0,,,0.387804366
3695,0,,,0.38790932
3696,0,,,0.388014274
3697,0,,,0.388119228
3698,0,,,0.388224181
3699,0,,,0.388329135
3700,0,,,0.388434089
3701,0,,,0.388539043
3702,0,,,0.388643997
3703,0,,,0.38874895
3704,0,,,0.388853904
3705,0,,,0.388958858
3706,0,,,0.389063812
3707,0,,,0.389168766
3708,0,,,0.38927372
3709,0,,,0.389378673
3710,0,,,0.389483627
3711,0,,,0.389588581
3712,0,,,0.389693535
3713,0,,,0.389798489
3714,0,,,0.389903442
3715,0,,,0.390008396
3716,0,,,0.39011335
3717,0,,,0.390218304
3718,0,,,0.390323258
3719,0,,,0.390428212
3720,0,,,0.390533165
3721,0,,,0.390638119
3722,0,,,0.390743073
3723,0,,,0.390848027
3724,0,,,0.390952981
3725,0,,,0.391057935
3726,0,,,0.391162888
3727,0,,,0.391267842
3728,0,,,0.391372796
3729,0,,,0.39147775
3730,0,,,0.391582704
3731,0,,,0.391687657
3732,0,,,0.391792611
3733,0,,,0.391897565
3734,0,,,0.392002519
3735,0,,,0.392107473
3736,0,,,0.392212427
3737,0,,,0.39231738
3738,0,,,0.392422334
3739,0,,,0.392527288
3740,0,,,0.392632242
3741,0,,,0.392737196
3742,0,,,0.392842149
3743,0,,,0.392947103
3744,0,,,0.393052057
3745,0,,,0.393157011
3746,0,,,0.393261965
3747,0,,,0.393366919
3748,0,,,0.393471872
3749,0,,,0.393576826
3750,0,,,0.39368178
3751,0,,,0.393786734
3752,0,,,0.393891688
3753,0,,,0.393996641
3754,0,,,0.394101595
3755,0,,,0.394206549
3756,0,,,0.394311503
3757,0,,,0.394416457
3758,0,,,0.394521411
3759,0,,,0.394626364
3760,0,,,0.394731318
3761,0,,,0.394836272
3762,0,,,0.394941226
3763,0,,,0.39504618
3764,0,,,0.395151134
3765,0,,,0.395256087
3766,0,,,0.395361041
3767,0,,,0.395465995
3768,0,,,0.395570949
3769,0,,,0.395675903
3770,0,,,0.395780856
3771,0,,,0.39588581
3772,0,,,0.395990764
3773,0,,,0.396095718
3774,0,,,0.396200672
3775,0,,,0.396305626
3776,0,,,0.396410579
3777,0,,,0.396515533
3778,0,,,0.396620487
3779,0,,,0.396725441
3780,0,,,0.396830395
3781,0,,,0.396935348
3782,0,,,0.397040302
3783,0,,,0.397145256
3784,0,,,0.39725021
3785,0,,,0.397355164
3786,0,,,0.397460118
3787,0,,,0.397565071
3788,0,,,0.397670025
3789,0,,,0.397774979
3790,0,,,0.397879933
3791,0,,,0.397984887
3792,0,,,0.39808984
3793,0,,,0.398194794
3794,0,,,0.398299748
3795,0,,,0.398404702
3796,0,,,0.398509656
3797,0,,,0.39861461
3798,0,,,0.398719563
3799,0,,,0.398824517
3800,0,,,0.398929471
3801,0,,,0.399034425
3802,0,,,0.399139379
3803,0,,,0.399244332
3804,0,,,0.399349286
3805,0,,,0.39945424
3806,0,,,0.399559194
3807,0,,,0.399664148
3808,0,,,0.399769102
3809,0,,,0.399874055
3810,0,,,0.399979009
3811,0,,,0.400083963
3812,0,,,0.400188917
3813,0,,,0.400293871
3814,0,,,0.400398825
3815,0,,,0.400503778
3816,0,,,0.400608732
3817,0,,,0.400713686
3818,0,,,0.40081864
3819,0,,,0.400923594
3820,0,,,0.401028547
3821,0,,,0.401133501
3822,0,,,0.401238455
3823,0,,,0.401343409
3824,0,,,0.401448363
3825,0,,,0.401553317
3826,0,,,0.40165827
3827,0,,,0.401763224
3828,0,,,0.401868178
3829,0,,,0.401973132
3830,0,,,0.402078086
3831,0,,,0.402183039
3832,0,,,0.402287993
3833,0,,,0.402392947
3834,0,,,0.402497901
3835,0,,,0.402602855
3836,0,,,0.402707809
3837,0,,,0.402812762
3838,0,,,0.402917716
3839,0,,,0.40302267
3840,0,,,0.403127624
3841,0,,,0.403232578
3842,0,,,0.403337531
3843,0,,,0.403442485
3844,0,,,0.403547439
3845,0,,,0.403652393
3846,0,,,0.403757347
3847,0,,,0.403862301
3848,0,,,0.403967254
3849,0,,,0.404072208
3850,0,,,0.404177162
3851,0,,,0.404282116
3852,0,,,0.40438707
3853,0,,,0.404492024
3854,0,,,0.404596977
3855,0,,,0.404701931
3856,0,,,0.404806885
3857,0,,,0.404911839
3858,0,,,0.405016793
3859,0,,,0.405121746
3860,0,,,0.4052267
3861,0,,,0.405331654
3862,0,,,0.405436608
3863,0,,,0.405541562
3864,0,,,0.405646516
3865,0,,,0.405751469
3866,0,,,0.405856423
3867,0,,,0.405961377
3868,0,,,0.406066331
3869,0,,,0.406171285
3870,0,,,0.406276238
3871,0,,,0.406381192
3872,0,,,0.406486146
3873,0,,,0.4065911
3874,0,,,0.406696054
3875,0,,,0.406801008
3876,0,,,0.406905961
3877,0,,,0.407010915
3878,0,,,0.407115869
3879,0,,,0.407220823
3880,0,,,0.407325777
3881,0,,,0.40743073
3882,0,,,0.407535684
3883,0,,,0.407640638
3884,0,,,0.407745592
3885,0,,,0.407850546
3886,0,,,0.4079555
3887,0,,,0.408060453
3888,0,,,0.408165407
3889,0,,,0.408270361
3890,0,,,0.408375315
3891,0,,,0.408480269
3892,0,,,0.408585223
3893,0,,,0.408690176
3894,0,,,0.40879513
3895,0,,,0.408900084
3896,0,,,0.409005038
3897,0,,,0.409109992
3898,0,,,0.409214945
3899,0,,,0.409319899
3900,0,,,0.409424853
3901,0,,,0.409529807
3902,0,,,0.409634761
3903,0,,,0.409739715
3904,0,,,0.409844668
3905,0,,,0.409949622
3906,0,,,0.410054576
3907,0,,,0.41015953
3908,0,,,0.410264484
3909,0,,,0.410369437
3910,0,,,0.410474391
3911,0,,,0.410579345
3912,0,,,0.410684299
3913,0,,,0.410789253
3914,0,,,0.410894207
3915,0,,,0.41099916
3916,0,,,0.411104114
3917,0,,,0.411209068
3918,0,,,0.411314022
3919,0,,,0.411418976
3920,0,,,0.411523929
3921,0,,,0.411628883
3922,0,,,0.411733837
3923,0,,,0.411838791
3924,0,,,0.411943745
3925,0,,,0.412048699
3926,0,,,0.412153652
3927,0,,,0.412258606
3928,0,,,0.41236356
3929,0,,,0.412468514
3930,0,,,0.412573468
3931,0,,,0.412678421
3932,0,,,0.412783375
3933,0,,,0.412888329
3934,0,,,0.412993283
3935,0,,,0.413098237
3936,0,,,0.413203191
3937,0,,,0.413308144
3938,0,,,0.413413098
3939,0,,,0.413518052
3940,0,,,0.413623006
3941,0,,,0.41372796
3942,0,,,0.413832914
3943,0,,,0.413937867
3944,0,,,0.414042821
3945,0,,,0.414147775
3946,0,,,0.414252729
3947,0,,,0.414357683
3948,0,,,0.414462636
3949,0,,,0.41456759
3950,0,,,0.414672544
3951,0,,,0.414777498
3952,0,,,0.414882452
3953,0,,,0.414987406
3954,0,,,0.415092359
3955,0,,,0.415197313
3956,0,,,0.415302267
3957,0,,,0.415407221
3958,0,,,0.415512175
3959,0,,,0.415617128
3960,0,,,0.415722082
3961,0,,,0.415827036
3962,0,,,0.41593199
3963,0,,,0.416036944
3964,0,,,0.416141898
3965,0,,,0.416246851
3966,0,,,0.416351805
3967,0,,,0.416456759
3968,0,,,0.416561713
3969,0,,,0.416666667
3970,0,,,0.41677162
3971,0,,,0.416876574
3972,0,,,0.416981528
3973,0,,,0.417086482
3974,0,,,0.417191436
3975,0,,,0.41729639
3976,0,,,0.417401343
3977,0,,,0.417506297
3978,0,,,0.417611251
3979,0,,,0.417716205
3980,0,,,0.417821159
3981,0,,,0.417926113
3982,0,,,0.418031066
3983,0,,,0.41813602
3984,0,,,0.418240974
3985,0,,,0.418345928
3986,0,,,0.418450882
3987,0,,,0.418555835
3988,0,,,0.418660789
3989,0,,,0.418765743
3990,0,,,0.418870697
3991,0,,,0.418975651
3992,0,,,0.419080605
3993,0,,,0.419185558
3994,0,,,0.419290512
3995,0,,,0.419395466
3996,0,,,0.41950042
3997,0,,,0.419605374
3998,0,,,0.419710327
3999,0,,,0.419815281
4000,0,,,0.419920235
4001,0,,,0.420025189
4002,0,,,0.420130143
4003,0,,,0.420235097
4004,0,,,0.42034005
4005,0,,,0.420445004
4006,0,,,0.420549958
4007,0,,,0.420654912
4008,0,,,0.420759866
4009,0,,,0.420864819
4010,0,,,0.420969773
4011,0,,,0.421074727
4012,0,,,0.421179681
4013,0,,,0.421284635
4014,0,,,0.421389589
4015,0,,,0.421494542
4016,0,,,0.421599496
4017,0,,,0.42170445
4018,0,,,0.421809404
4019,0,,,0.421914358
4020,0,,,0.422019312
4021,0,,,0.422124265
4022,0,,,0.422229219
4023,0,,,0.422334173
4024,0,,,0.422439127
4025,0,,,0.422544081
4026,0,,,0.422649034
4027,0,,,0.422753988
4028,0,,,0.422858942
4029,0,,,0.422963896
4030,0,,,0.42306885
4031,0,,,0.423173804
4032,0,,,0.423278757
4033,0,,,0.423383711
4034,0,,,0.423488665
4035,0,,,0.423593619
4036,0,,,0.423698573
4037,0,,,0.423803526
4038,0,,,0.42390848
4039,0,,,0.424013434
4040,0,,,0.424118388
4041,0,,,0.424223342
4042,0,,,0.424328296
4043,0,,,0.424433249
4044,0,,,0.424538203
4045,0,,,0.424643157
4046,0,,,0.424748111
4047,0,,,0.424853065
4048,0,,,0.424958018
4049,0,,,0.425062972
4050,0,,,0.425167926
4051,0,,,0.42527288
4052,0,,,0.425377834
4053,0,,,0.425482788
4054,0,,,0.425587741
4055,0,,,0.425692695
4056,0,,,0.425797649
4057,0,,,0.425902603
4058,0,,,0.426007557
4059,0,,,0.42611251
4060,0,,,0.426217464
4061,0,,,0.426322418
4062,0,,,0.426427372
4063,0,,,0.426532326
4064,0,,,0.42663728
4065,0,,,0.426742233
4066,0,,,0.426847187
4067,0,,,0.426952141
4068,0,,,0.427057095
4069,0,,,0.427162049
4070,0,,,0.427267003
4071,0,,,0.427371956
4072,0,,,0.42747691
4073,0,,,0.427581864
4074,0,,,0.427686818
4075,0,,,0.427791772
4076,0,,,0.427896725
4077,0,,,0.428001679
4078,0,,,0.428106633
4079,0,,,0.428211587
4080,0,,,0.428316541
4081,0,,,0.428421495
4082,0,,,0.428526448
4083,0,,,0.428631402
4084,0,,,0.428736356
4085,0,,,0.42884131
4086,0,,,0.428946264
4087,0,,,0.429051217
4088,0,,,0.429156171
4089,0,,,0.429261125
4090,0,,,0.429366079
4091,0,,,0.429471033
4092,0,,,0.429575987
4093,0,,,0.42968094
4094,0,,,0.429785894
4095,0,,,0.429890848
4096,0,,,0.429995802
4097,0,,,0.430100756
4098,0,,,0.430205709
4099,0,,,0.430310663
4100,0,,,0.430415617
4101,0,,,0.430520571
4102,0,,,0.430625525
4103,0,,,0.430730479
4104,0,,,0.430835432
4105,0,,,0.430940386
4106,0,,,0.43104534
4107,0,,,0.431150294
4108,0,,,0.431255248
4109,0,,,0.431360202
4110,0,,,0.431465155
4111,0,,,0.431570109
4112,0,,,0.431675063
4113,0,,,0.431780017
4114,0,,,0.431884971
4115,0,,,0.431989924
4116,0,,,0.432094878
4117,0,,,0.432199832
4118,0,,,0.432304786
4119,0,,,0.43240974
4120,0,,,0.432514694
4121,0,,,0.432619647
4122,0,,,0.432724601
4123,0,,,0.432829555
4124,0,,,0.432934509
4125,0,,,0.433039463
4126,0,,,0.433144416
4127,0,,,0.43324937
4128,0,,,0.433354324
4129,0,,,0.433459278
4130,0,,,0.433564232
4131,0,,,0.433669186
4132,0,,,0.433774139
4133,0,,,0.433879093
4134,0,,,0.433984047
4135,0,,,0.434089001
4136,0,,,0.434193955
4137,0,,,0.434298908
4138,0,,,0.434403862
4139,0,,,0.434508816
4140,0,,,0.43461377
4141,0,,,0.434718724
4142,0,,,0.434823678
4143,0,,,0.434928631
4144,0,,,0.435033585
4145,0,,,0.435138539
4146,0,,,0.435243493
4147,0,,,0.435348447
4148,0,,,0.435453401
4149,0,,,0.435558354
4150,0,,,0.435663308
4151,0,,,0.435768262
4152,0,,,0.435873216
4153,0,,,0.43597817
4154,0,,,0.436083123
4155,0,,,0.436188077
4156,0,,,0.436293031
4157,0,,,0.436397985
4158,0,,,0.436502939
4159,0,,,0.436607893
4160,0,,,0.436712846
4161,0,,,0.4368178
4162,0,,,0.436922754
4163,0,,,0.437027708
4164,0,,,0.437132662
4165,0,,,0.437237615
4166,0,,,0.437342569
4167,0,,,0.437447523
4168,0,,,0.437552477
4169,0,,,0.437657431
4170,0,,,0.437762385
4171,0,,,0.437867338
4172,0,,,0.437972292
4173,0,,,0.438077246
4174,0,,,0.4381822
4175,0,,,0.438287154
4176,0,,,0.438392107
4177,0,,,0.438497061
4178,0,,,0.438602015
4179,0,,,0.438706969
4180,0,,,0.438811923
4181,0,,,0.438916877
4182,0,,,0.43902183
4183,0,,,0.439126784
4184,0,,,0.439231738
4185,0,,,0.439336692
4186,0,,,0.439441646
4187,0,,,0.439546599
4188,0,,,0.439651553
4189,0,,,0.439756507
4190,0,,,0.439861461
4191,0,,,0.439966415
4192,0,,,0.440071369
4193,0,,,0.440176322
4194,0,,,0.440281276
4195,0,,,0.44038623
4196,0,,,0.440491184
4197,0,,,0.440596138
4198,0,,,0.440701092
4199,0,,,0.440806045
4200,0,,,0.440910999
4201,0,,,0.441015953
4202,0,,,0.441120907
4203,0,,,0.441225861
4204,0,,,0.441330814
4205,0,,,0.441435768
4206,0,,,0.441540722
4207,0,,,0.441645676
4208,0,,,0.44175063
4209,0,,,0.441855584
4210,0,,,0.441960537
4211,0,,,0.442065491
4212,0,,,0.442170445
4213,0,,,0.442275399
4214,0,,,0.442380353
4215,0,,,0.442485306
4216,0,,,0.44259026
4217,0,,,0.442695214
4218,0,,,0.442800168
4219,0,,,0.442905122
4220,0,,,0.443010076
4221,0,,,0.443115029
4222,0,,,0.443219983
4223,0,,,0.443324937
4224,0.011,,,0.443429891
4225,0.011,,,0.443534845
4226,0.011,,,0.443639798
4227,0.011,,,0.443744752
4228,0.011,,,0.443849706
4229,0.011,,,0.44395466
4230,0.011,,,0.444059614
4231,0.011,,,0.444164568
4232,0.011,,,0.444269521
4233,0.011,,,0.444374475
4234,0.011,,,0.444479429
4235,0.011,,,0.444584383
4236,0.011,,,0.444689337
4237,0.011,,,0.444794291
4238,0.011,,,0.444899244
4239,0.011,,,0.445004198
4240,0.011,,,0.445109152
4241,0.011,,,0.445214106
4242,0.011,,,0.44531906
4243,0.011,,,0.445424013
4244,0.011,,,0.445528967
4245,0.011,,,0.445633921
4246,0.011,,,0.445738875
4247,0.011,,,0.445843829
4248,0.011,,,0.445948783
4249,0.011,,,0.446053736
4250,0.011,,,0.44615869
4251,0.011,,,0.446263644
4252,0.011,,,0.446368598
4253,0.011,,,0.446473552
4254,0.011,,,0.446578505
4255,0.011,,,0.446683459
4256,0.011,,,0.446788413
4257,0.011,,,0.446893367
4258,0.011,,,0.446998321
4259,0.011,,,0.447103275
4260,0.011,,,0.447208228
4261,0.011,,,0.447313182
4262,0.011,,,0.447418136
4263,0.011,,,0.44752309
4264,0.011,,,0.447628044
4265,0.011,,,0.447732997
4266,0.011,,,0.447837951
4267,0.011,,,0.447942905
4268,0.011,,,0.448047859
4269,0.011,,,0.448152813
4270,0.011,,,0.448257767
4271,0.011,,,0.44836272
4272,0.011,,,0.448467674
4273,0.011,,,0.448572628
4274,0.011,,,0.448677582
4275,0.011,,,0.448782536
4276,0.011,,,0.44888749
4277,0.011,,,0.448992443
4278,0.011,,,0.449097397
4279,0.011,,,0.449202351
4280,0.011,,,0.449307305
4281,0.011,,,0.449412259
4282,0.011,,,0.449517212
4283,0.011,,,0.449622166
4284,0.011,,,0.44972712
4285,0.011,,,0.449832074
4286,0.011,,,0.449937028
4287,0.011,,,0.450041982
4288,0.011,,,0.450146935
4289,0.011,,,0.450251889
4290,0.011,,,0.450356843
4291,0.011,,,0.450461797
4292,0.011,,,0.450566751
4293,0.011,,,0.450671704
4294,0.011,,,0.450776658
4295,0.011,,,0.450881612
4296,0.012,,,0.450986566
4297,0.012,,,0.45109152
4298,0.012,,,0.451196474
4299,0.012,,,0.451301427
4300,0.012,,,0.451406381
4301,0.012,,,0.451511335
4302,0.012,,,0.451616289
4303,0.012,,,0.451721243
4304,0.012,,,0.451826196
4305,0.012,,,0.45193115
4306,0.012,,,0.452036104
4307,0.012,,,0.452141058
4308,0.012,,,0.452246012
4309,0.012,,,0.452350966
4310,0.012,,,0.452455919
4311,0.012,,,0.452560873
4312,0.012,,,0.452665827
4313,0.012,,,0.452770781
4314,0.012,,,0.452875735
4315,0.012,,,0.452980688
4316,0.012,,,0.453085642
4317,0.012,,,0.453190596
4318,0.012,,,0.45329555
4319,0.012,,,0.453400504
4320,0.012,,,0.453505458
4321,0.012,,,0.453610411
4322,0.012,,,0.453715365
4323,0.012,,,0.453820319
4324,0.012,,,0.453925273
4325,0.012,,,0.454030227
4326,0.012,,,0.454135181
4327,0.012,,,0.454240134
4328,0.012,,,0.454345088
4329,0.012,,,0.454450042
4330,0.012,,,0.454554996
4331,0.012,,,0.45465995
4332,0.012,,,0.454764903
4333,0.012,,,0.454869857
4334,0.012,,,0.454974811
4335,0.012,,,0.455079765
4336,0.012,,,0.455184719
4337,0.012,,,0.455289673
4338,0.012,,,0.455394626
4339,0.012,,,0.45549958
4340,0.012,,,0.455604534
4341,0.012,,,0.455709488
4342,0.012,,,0.455814442
4343,0.012,,,0.455919395
4344,0.012,,,0.456024349
4345,0.012,,,0.456129303
4346,0.012,,,0.456234257
4347,0.012,,,0.456339211
4348,0.012,,,0.456444165
4349,0.012,,,0.456549118
4350,0.012,,,0.456654072
4351,0.012,,,0.456759026
4352,0.012,,,0.45686398
4353,0.012,,,0.456968934
4354,0.012,,,0.457073887
4355,0.012,,,0.457178841
4356,0.012,,,0.457283795
4357,0.012,,,0.457388749
4358,0.012,,,0.457493703
4359,0.012,,,0.457598657
4360,0.012,,,0.45770361
4361,0.012,,,0.457808564
4362,0.012,,,0.457913518
4363,0.012,,,0.458018472
4364,0.012,,,0.458123426
4365,0.012,,,0.45822838
4366,0.012,,,0.458333333
4367,0.012,,,0.458438287
4368,0.012,,,0.458543241
4369,0.012,,,0.458648195
4370,0.012,,,0.458753149
4371,0.012,,,0.458858102
4372,0.012,,,0.458963056
4373,0.012,,,0.45906801
4374,0.012,,,0.459172964
4375,0.012,,,0.459277918
4376,0.012,,,0.459382872
4377,0.012,,,0.459487825
4378,0.012,,,0.459592779
4379,0.012,,,0.459697733
4380,0.012,,,0.459802687
4381,0.012,,,0.459907641
4382,0.012,,,0.460012594
4383,0.012,,,0.460117548
4384,0.012,,,0.460222502
4385,0.012,,,0.460327456
4386,0.012,,,0.46043241
4387,0.012,,,0.460537364
4388,0.012,,,0.460642317
4389,0.012,,,0.460747271
4390,0.012,,,0.460852225
4391,0.012,,,0.460957179
4392,0.012,,,0.461062133
4393,0.012,,,0.461167086
