Row_by_Pixel,Corrosion_Depth_Ratio,,Probability,Cumulative Prob
1147,0,,,0.123268549
1148,0,,,0.123375926
1149,0,,,0.123483303
1150,0,,,0.12359068
1151,0,,,0.123698056
1152,0,,,0.123805433
1153,0,,,0.12391281
1154,0,,,0.124020187
1155,0,,,0.124127564
1156,0,,,0.12423494
1157,0,,,0.124342317
1158,0,,,0.124449694
1159,0,,,0.124557071
1160,0,,,0.124664448
1161,0,,,0.124771824
1162,0,,,0.124879201
1163,0,,,0.124986578
1164,0,,,0.125093955
1165,0,,,0.125201331
1166,0,,,0.125308708
1167,0,,,0.125416085
1168,0,,,0.125523462
1169,0,,,0.125630839
1170,0,,,0.125738215
1171,0,,,0.125845592
1172,0,,,0.125952969
1173,0,,,0.126060346
1174,0,,,0.126167723
1175,0,,,0.126275099
1176,0,,,0.126382476
1177,0,,,0.126489853
1178,0,,,0.12659723
1179,0,,,0.126704606
1180,0,,,0.126811983
1181,0,,,0.12691936
1182,0,,,0.127026737
1183,0,,,0.127134114
1184,0,,,0.12724149
1185,0,,,0.127348867
1186,0,,,0.127456244
1187,0,,,0.127563621
1188,0,,,0.127670998
1189,0,,,0.127778374
1190,0,,,0.127885751
1191,0,,,0.127993128
1192,0,,,0.128100505
1193,0,,,0.128207881
1194,0,,,0.128315258
1195,0,,,0.128422635
1196,0,,,0.128530012
1197,0,,,0.128637389
1198,0,,,0.128744765
1199,0,,,0.128852142
1200,0,,,0.128959519
1201,0,,,0.129066896
1202,0,,,0.129174273
1203,0,,,0.129281649
1204,0,,,0.129389026
1205,0,,,0.129496403
1206,0,,,0.12960378
1207,0,,,0.129711156
1208,0,,,0.129818533
1209,0,,,0.12992591
1210,0,,,0.130033287
1211,0,,,0.130140664
1212,0,,,0.13024804
1213,0,,,0.130355417
1214,0,,,0.130462794
1215,0,,,0.130570171
1216,0,,,0.130677548
1217,0,,,0.130784924
1218,0,,,0.130892301
1219,0,,,0.130999678
1220,0,,,0.131107055
1221,0,,,0.131214431
1222,0,,,0.131321808
1223,0,,,0.131429185
1224,0,,,0.131536562
1225,0,,,0.131643939
1226,0,,,0.131751315
1227,0,,,0.131858692
1228,0,,,0.131966069
1229,0,,,0.132073446
1230,0,,,0.132180823
1231,0,,,0.132288199
1232,0,,,0.132395576
1233,0,,,0.132502953
1234,0,,,0.13261033
1235,0,,,0.132717706
1236,0,,,0.132825083
1237,0,,,0.13293246
1238,0,,,0.133039837
1239,0,,,0.133147214
1240,0,,,0.13325459
1241,0,,,0.133361967
1242,0,,,0.133469344
1243,0,,,0.133576721
1244,0,,,0.133684097
1245,0,,,0.133791474
1246,0,,,0.133898851
1247,0,,,0.134006228
1248,0,,,0.134113605
1249,0,,,0.134220981
1250,0,,,0.134328358
1251,0,,,0.134435735
1252,0,,,0.134543112
1253,0,,,0.134650489
1254,0,,,0.134757865
1255,0,,,0.134865242
1256,0,,,0.134972619
1257,0,,,0.135079996
1258,0,,,0.135187372
1259,0,,,0.135294749
1260,0,,,0.135402126
1261,0,,,0.135509503
1262,0,,,0.13561688
1263,0,,,0.135724256
1264,0,,,0.135831633
1265,0,,,0.13593901
1266,0,,,0.136046387
1267,0,,,0.136153764
1268,0,,,0.13626114
1269,0,,,0.136368517
1270,0,,,0.136475894
1271,0,,,0.136583271
1272,0,,,0.136690647
1273,0,,,0.136798024
1274,0,,,0.136905401
1275,0,,,0.137012778
1276,0,,,0.137120155
1277,0,,,0.137227531
1278,0,,,0.137334908
1279,0,,,0.137442285
1280,0,,,0.137549662
1281,0,,,0.137657039
1282,0,,,0.137764415
1283,0,,,0.137871792
1284,0,,,0.137979169
1285,0,,,0.138086546
1286,0,,,0.138193922
1287,0,,,0.138301299
1288,0,,,0.138408676
1289,0,,,0.138516053
1290,0,,,0.13862343
1291,0,,,0.138730806
1292,0,,,0.138838183
1293,0,,,0.13894556
1294,0,,,0.139052937
1295,0,,,0.139160314
1296,0,,,0.13926769
1297,0,,,0.139375067
1298,0,,,0.139482444
1299,0,,,0.139589821
1300,0,,,0.139697197
1301,0,,,0.139804574
1302,0,,,0.139911951
1303,0,,,0.140019328
1304,0,,,0.140126705
1305,0,,,0.140234081
1306,0,,,0.140341458
1307,0,,,0.140448835
1308,0,,,0.140556212
1309,0,,,0.140663589
1310,0,,,0.140770965
1311,0,,,0.140878342
1312,0,,,0.140985719
1313,0,,,0.141093096
1314,0,,,0.141200472
1315,0,,,0.141307849
1316,0,,,0.141415226
1317,0,,,0.141522603
1318,0,,,0.14162998
1319,0,,,0.141737356
1320,0,,,0.141844733
1321,0,,,0.14195211
1322,0,,,0.142059487
1323,0,,,0.142166864
1324,0,,,0.14227424
1325,0,,,0.142381617
1326,0,,,0.142488994
1327,0,,,0.142596371
1328,0,,,0.142703747
1329,0,,,0.142811124
1330,0,,,0.142918501
1331,0,,,0.143025878
1332,0,,,0.143133255
1333,0,,,0.143240631
1334,0,,,0.143348008
1335,0,,,0.143455385
1336,0,,,0.143562762
1337,0,,,0.143670139
1338,0,,,0.143777515
1339,0,,,0.143884892
1340,0,,,0.143992269
1341,0,,,0.144099646
1342,0,,,0.144207022
1343,0,,,0.144314399
1344,0,,,0.144421776
1345,0,,,0.144529153
1346,0,,,0.14463653
1347,0,,,0.144743906
1348,0,,,0.144851283
1349,0,,,0.14495866
1350,0,,,0.145066037
1351,0,,,0.145173414
1352,0,,,0.14528079
1353,0,,,0.145388167
1354,0,,,0.145495544
1355,0,,,0.145602921
1356,0,,,0.145710297
1357,0,,,0.145817674
1358,0,,,0.145925051
1359,0,,,0.146032428
1360,0,,,0.146139805
1361,0,,,0.146247181
1362,0,,,0.146354558
1363,0,,,0.146461935
1364,0,,,0.146569312
1365,0,,,0.146676688
1366,0,,,0.146784065
1367,0,,,0.146891442
1368,0,,,0.146998819
1369,0,,,0.147106196
1370,0,,,0.147213572
1371,0,,,0.147320949
1372,0,,,0.147428326
1373,0,,,0.147535703
1374,0,,,0.14764308
1375,0,,,0.147750456
1376,0,,,0.147857833
1377,0,,,0.14796521
1378,0,,,0.148072587
1379,0,,,0.148179963
1380,0,,,0.14828734
1381,0,,,0.148394717
1382,0,,,0.148502094
1383,0,,,0.148609471
1384,0,,,0.148716847
1385,0,,,0.148824224
1386,0,,,0.148931601
1387,0,,,0.149038978
1388,0,,,0.149146355
1389,0,,,0.149253731
1390,0,,,0.149361108
1391,0,,,0.149468485
1392,0,,,0.149575862
1393,0,,,0.149683238
1394,0,,,0.149790615
1395,0,,,0.149897992
1396,0,,,0.150005369
1397,0,,,0.150112746
1398,0,,,0.150220122
1399,0,,,0.150327499
1400,0,,,0.150434876
1401,0,,,0.150542253
1402,0,,,0.15064963
1403,0,,,0.150757006
1404,0,,,0.150864383
1405,0,,,0.15097176
1406,0,,,0.151079137
1407,0,,,0.151186513
1408,0,,,0.15129389
1409,0,,,0.151401267
1410,0,,,0.151508644
1411,0,,,0.151616021
1412,0,,,0.151723397
1413,0,,,0.151830774
1414,0,,,0.151938151
1415,0,,,0.152045528
1416,0,,,0.152152905
1417,0,,,0.152260281
1418,0,,,0.152367658
1419,0,,,0.152475035
1420,0,,,0.152582412
1421,0,,,0.152689788
1422,0,,,0.152797165
1423,0,,,0.152904542
1424,0,,,0.153011919
1425,0,,,0.153119296
1426,0,,,0.153226672
1427,0,,,0.153334049
1428,0,,,0.153441426
1429,0,,,0.153548803
1430,0,,,0.15365618
1431,0,,,0.153763556
1432,0,,,0.153870933
1433,0,,,0.15397831
1434,0,,,0.154085687
1435,0,,,0.154193063
1436,0,,,0.15430044
1437,0,,,0.154407817
1438,0,,,0.154515194
1439,0,,,0.154622571
1440,0,,,0.154729947
1441,0,,,0.154837324
1442,0,,,0.154944701
1443,0,,,0.155052078
1444,0,,,0.155159455
1445,0,,,0.155266831
1446,0,,,0.155374208
1447,0,,,0.155481585
1448,0,,,0.155588962
1449,0,,,0.155696338
1450,0,,,0.155803715
1451,0,,,0.155911092
1452,0,,,0.156018469
1453,0,,,0.156125846
1454,0,,,0.156233222
1455,0,,,0.156340599
1456,0,,,0.156447976
1457,0,,,0.156555353
1458,0,,,0.15666273
1459,0,,,0.156770106
1460,0,,,0.156877483
1461,0,,,0.15698486
1462,0,,,0.157092237
1463,0,,,0.157199613
1464,0,,,0.15730699
1465,0,,,0.157414367
1466,0,,,0.157521744
1467,0,,,0.157629121
1468,0,,,0.157736497
1469,0,,,0.157843874
1470,0,,,0.157951251
1471,0,,,0.158058628
1472,0,,,0.158166005
1473,0,,,0.158273381
1474,0,,,0.158380758
1475,0,,,0.158488135
1476,0,,,0.158595512
1477,0,,,0.158702888
1478,0,,,0.158810265
1479,0,,,0.158917642
1480,0,,,0.159025019
1481,0,,,0.159132396
1482,0,,,0.159239772
1483,0,,,0.159347149
1484,0,,,0.159454526
1485,0,,,0.159561903
1486,0,,,0.15966928
1487,0,,,0.159776656
1488,0,,,0.159884033
1489,0,,,0.15999141
1490,0,,,0.160098787
1491,0,,,0.160206163
1492,0,,,0.16031354
1493,0,,,0.160420917
1494,0,,,0.160528294
1495,0,,,0.160635671
1496,0,,,0.160743047
1497,0,,,0.160850424
1498,0,,,0.160957801
1499,0,,,0.161065178
1500,0,,,0.161172554
1501,0,,,0.161279931
1502,0,,,0.161387308
1503,0,,,0.161494685
1504,0,,,0.161602062
1505,0,,,0.161709438
1506,0,,,0.161816815
1507,0,,,0.161924192
1508,0,,,0.162031569
1509,0,,,0.162138946
1510,0,,,0.162246322
1511,0,,,0.162353699
1512,0,,,0.162461076
1513,0,,,0.162568453
1514,0,,,0.162675829
1515,0,,,0.162783206
1516,0,,,0.162890583
1517,0,,,0.16299796
1518,0,,,0.163105337
1519,0,,,0.163212713
1520,0,,,0.16332009
1521,0,,,0.163427467
1522,0,,,0.163534844
1523,0,,,0.163642221
1524,0,,,0.163749597
1525,0,,,0.163856974
1526,0,,,0.163964351
1527,0,,,0.164071728
1528,0,,,0.164179104
1529,0,,,0.164286481
1530,0,,,0.164393858
1531,0,,,0.164501235
1532,0,,,0.164608612
1533,0,,,0.164715988
1534,0,,,0.164823365
1535,0,,,0.164930742
1536,0,,,0.165038119
1537,0,,,0.165145496
1538,0,,,0.165252872
1539,0,,,0.165360249
1540,0,,,0.165467626
1541,0,,,0.165575003
1542,0,,,0.165682379
1543,0,,,0.165789756
1544,0,,,0.165897133
1545,0,,,0.16600451
1546,0,,,0.166111887
1547,0,,,0.166219263
1548,0,,,0.16632664
1549,0,,,0.166434017
1550,0,,,0.166541394
1551,0,,,0.166648771
1552,0,,,0.166756147
1553,0,,,0.166863524
1554,0,,,0.166970901
1555,0,,,0.167078278
1556,0,,,0.167185654
1557,0,,,0.167293031
1558,0,,,0.167400408
1559,0,,,0.167507785
1560,0,,,0.167615162
1561,0,,,0.167722538
1562,0,,,0.167829915
1563,0,,,0.167937292
1564,0,,,0.168044669
1565,0,,,0.168152046
1566,0,,,0.168259422
1567,0,,,0.168366799
1568,0,,,0.168474176
1569,0,,,0.168581553
1570,0,,,0.168688929
1571,0,,,0.168796306
1572,0,,,0.168903683
1573,0,,,0.16901106
1574,0,,,0.169118437
1575,0,,,0.169225813
1576,0,,,0.16933319
1577,0,,,0.169440567
1578,0,,,0.169547944
1579,0,,,0.169655321
1580,0,,,0.169762697
1581,0,,,0.169870074
1582,0,,,0.169977451
1583,0,,,0.170084828
1584,0,,,0.170192204
1585,0,,,0.170299581
1586,0,,,0.170406958
1587,0,,,0.170514335
1588,0,,,0.170621712
1589,0,,,0.170729088
1590,0,,,0.170836465
1591,0,,,0.170943842
1592,0,,,0.171051219
1593,0,,,0.171158596
1594,0,,,0.171265972
1595,0,,,0.171373349
1596,0,,,0.171480726
1597,0,,,0.171588103
1598,0,,,0.171695479
1599,0,,,0.171802856
1600,0,,,0.171910233
1601,0,,,0.17201761
1602,0,,,0.172124987
1603,0,,,0.172232363
1604,0,,,0.17233974
1605,0,,,0.172447117
1606,0,,,0.172554494
1607,0,,,0.172661871
1608,0,,,0.172769247
1609,0,,,0.172876624
1610,0,,,0.172984001
1611,0,,,0.173091378
1612,0,,,0.173198754
1613,0,,,0.173306131
1614,0,,,0.173413508
1615,0,,,0.173520885
1616,0,,,0.173628262
1617,0,,,0.173735638
1618,0,,,0.173843015
1619,0,,,0.173950392
1620,0,,,0.174057769
1621,0,,,0.174165145
1622,0,,,0.174272522
1623,0,,,0.174379899
1624,0,,,0.174487276
1625,0,,,0.174594653
1626,0,,,0.174702029
1627,0,,,0.174809406
1628,0,,,0.174916783
1629,0,,,0.17502416
1630,0,,,0.175131537
1631,0,,,0.175238913
1632,0,,,0.17534629
1633,0,,,0.175453667
1634,0,,,0.175561044
1635,0,,,0.17566842
1636,0,,,0.175775797
1637,0,,,0.175883174
1638,0,,,0.175990551
1639,0,,,0.176097928
1640,0,,,0.176205304
1641,0,,,0.176312681
1642,0,,,0.176420058
1643,0,,,0.176527435
1644,0,,,0.176634812
1645,0,,,0.176742188
1646,0,,,0.176849565
1647,0,,,0.176956942
1648,0,,,0.177064319
1649,0,,,0.177171695
1650,0,,,0.177279072
1651,0,,,0.177386449
1652,0,,,0.177493826
1653,0,,,0.177601203
1654,0,,,0.177708579
1655,0,,,0.177815956
1656,0,,,0.177923333
1657,0,,,0.17803071
1658,0,,,0.178138087
1659,0,,,0.178245463
1660,0,,,0.17835284
1661,0,,,0.178460217
1662,0,,,0.178567594
1663,0,,,0.17867497
1664,0,,,0.178782347
1665,0,,,0.178889724
1666,0,,,0.178997101
1667,0,,,0.179104478
1668,0,,,0.179211854
1669,0,,,0.179319231
1670,0,,,0.179426608
1671,0,,,0.179533985
1672,0,,,0.179641362
1673,0,,,0.179748738
1674,0,,,0.179856115
1675,0,,,0.179963492
1676,0,,,0.180070869
1677,0,,,0.180178245
1678,0,,,0.180285622
1679,0,,,0.180392999
1680,0,,,0.180500376
1681,0,,,0.180607753
1682,0,,,0.180715129
1683,0,,,0.180822506
1684,0,,,0.180929883
1685,0,,,0.18103726
1686,0,,,0.181144637
1687,0,,,0.181252013
1688,0,,,0.18135939
1689,0,,,0.181466767
1690,0,,,0.181574144
1691,0,,,0.18168152
1692,0,,,0.181788897
1693,0,,,0.181896274
1694,0,,,0.182003651
1695,0,,,0.182111028
1696,0,,,0.182218404
1697,0,,,0.182325781
1698,0,,,0.182433158
1699,0,,,0.182540535
1700,0,,,0.182647912
1701,0,,,0.182755288
1702,0,,,0.182862665
1703,0,,,0.182970042
1704,0,,,0.183077419
1705,0,,,0.183184795
1706,0,,,0.183292172
1707,0,,,0.183399549
1708,0,,,0.183506926
1709,0,,,0.183614303
1710,0,,,0.183721679
1711,0,,,0.183829056
1712,0,,,0.183936433
1713,0,,,0.18404381
1714,0,,,0.184151187
1715,0,,,0.184258563
1716,0,,,0.18436594
1717,0,,,0.184473317
1718,0,,,0.184580694
1719,0,,,0.18468807
1720,0,,,0.184795447
1721,0,,,0.184902824
1722,0,,,0.185010201
1723,0,,,0.185117578
1724,0,,,0.185224954
1725,0,,,0.185332331
1726,0,,,0.185439708
1727,0,,,0.185547085
1728,0,,,0.185654462
1729,0,,,0.185761838
1730,0,,,0.185869215
1731,0,,,0.185976592
1732,0,,,0.186083969
1733,0,,,0.186191345
1734,0,,,0.186298722
1735,0,,,0.186406099
1736,0,,,0.186513476
1737,0,,,0.186620853
1738,0,,,0.186728229
1739,0,,,0.186835606
1740,0,,,0.186942983
1741,0,,,0.18705036
1742,0,,,0.187157736
1743,0,,,0.187265113
1744,0,,,0.18737249
1745,0,,,0.187479867
1746,0,,,0.187587244
1747,0,,,0.18769462
1748,0,,,0.187801997
1749,0,,,0.187909374
1750,0,,,0.188016751
1751,0,,,0.188124128
1752,0,,,0.188231504
1753,0,,,0.188338881
1754,0,,,0.188446258
1755,0,,,0.188553635
1756,0,,,0.188661011
1757,0,,,0.188768388
1758,0,,,0.188875765
1759,0,,,0.188983142
1760,0,,,0.189090519
1761,0,,,0.189197895
1762,0,,,0.189305272
1763,0,,,0.189412649
1764,0,,,0.189520026
1765,0,,,0.189627403
1766,0,,,0.189734779
1767,0,,,0.189842156
1768,0,,,0.189949533
1769,0,,,0.19005691
1770,0,,,0.190164286
1771,0,,,0.190271663
1772,0,,,0.19037904
1773,0,,,0.190486417
1774,0,,,0.190593794
1775,0,,,0.19070117
1776,0,,,0.190808547
1777,0,,,0.190915924
1778,0,,,0.191023301
1779,0,,,0.191130678
1780,0,,,0.191238054
1781,0,,,0.191345431
1782,0,,,0.191452808
1783,0,,,0.191560185
1784,0,,,0.191667561
1785,0,,,0.191774938
1786,0,,,0.191882315
1787,0,,,0.191989692
1788,0,,,0.192097069
1789,0,,,0.192204445
1790,0,,,0.192311822
1791,0,,,0.192419199
1792,0,,,0.192526576
1793,0,,,0.192633953
1794,0,,,0.192741329
1795,0,,,0.192848706
1796,0,,,0.192956083
1797,0,,,0.19306346
1798,0,,,0.193170836
1799,0,,,0.193278213
1800,0,,,0.19338559
1801,0,,,0.193492967
1802,0,,,0.193600344
1803,0,,,0.19370772
1804,0,,,0.193815097
1805,0,,,0.193922474
1806,0,,,0.194029851
1807,0,,,0.194137228
1808,0,,,0.194244604
1809,0,,,0.194351981
1810,0,,,0.194459358
1811,0,,,0.194566735
1812,0,,,0.194674111
1813,0,,,0.194781488
1814,0,,,0.194888865
1815,0,,,0.194996242
1816,0,,,0.195103619
1817,0,,,0.195210995
1818,0,,,0.195318372
1819,0,,,0.195425749
1820,0,,,0.195533126
1821,0,,,0.195640503
1822,0,,,0.195747879
1823,0,,,0.195855256
1824,0,,,0.195962633
1825,0,,,0.19607001
1826,0,,,0.196177386
1827,0,,,0.196284763
1828,0,,,0.19639214
1829,0,,,0.196499517
1830,0,,,0.196606894
1831,0,,,0.19671427
1832,0,,,0.196821647
1833,0,,,0.196929024
1834,0,,,0.197036401
1835,0,,,0.197143778
1836,0,,,0.197251154
1837,0,,,0.197358531
1838,0,,,0.197465908
1839,0,,,0.197573285
1840,0,,,0.197680661
1841,0,,,0.197788038
1842,0,,,0.197895415
1843,0,,,0.198002792
1844,0,,,0.198110169
1845,0,,,0.198217545
1846,0,,,0.198324922
1847,0,,,0.198432299
1848,0,,,0.198539676
1849,0,,,0.198647053
1850,0,,,0.198754429
1851,0,,,0.198861806
1852,0,,,0.198969183
1853,0,,,0.19907656
1854,0,,,0.199183936
1855,0,,,0.199291313
1856,0,,,0.19939869
1857,0,,,0.199506067
1858,0,,,0.199613444
1859,0,,,0.19972082
1860,0,,,0.199828197
1861,0,,,0.199935574
1862,0,,,0.200042951
1863,0,,,0.200150327
1864,0,,,0.200257704
1865,0,,,0.200365081
1866,0,,,0.200472458
1867,0,,,0.200579835
1868,0,,,0.200687211
1869,0,,,0.200794588
1870,0,,,0.200901965
1871,0,,,0.201009342
1872,0,,,0.201116719
1873,0,,,0.201224095
1874,0,,,0.201331472
1875,0,,,0.201438849
1876,0,,,0.201546226
1877,0,,,0.201653602
1878,0,,,0.201760979
1879,0,,,0.201868356
1880,0,,,0.201975733
1881,0,,,0.20208311
1882,0,,,0.202190486
1883,0,,,0.202297863
1884,0,,,0.20240524
1885,0,,,0.202512617
1886,0,,,0.202619994
1887,0,,,0.20272737
1888,0,,,0.202834747
1889,0,,,0.202942124
1890,0,,,0.203049501
1891,0,,,0.203156877
1892,0,,,0.203264254
1893,0,,,0.203371631
1894,0,,,0.203479008
1895,0,,,0.203586385
1896,0,,,0.203693761
1897,0,,,0.203801138
1898,0,,,0.203908515
1899,0,,,0.204015892
1900,0,,,0.204123269
1901,0,,,0.204230645
1902,0,,,0.204338022
1903,0,,,0.204445399
1904,0,,,0.204552776
1905,0,,,0.204660152
1906,0,,,0.204767529
1907,0,,,0.204874906
1908,0,,,0.204982283
1909,0,,,0.20508966
1910,0,,,0.205197036
1911,0,,,0.205304413
1912,0,,,0.20541179
1913,0,,,0.205519167
1914,0,,,0.205626544
1915,0,,,0.20573392
1916,0,,,0.205841297
1917,0,,,0.205948674
1918,0,,,0.206056051
1919,0,,,0.206163427
1920,0,,,0.206270804
1921,0,,,0.206378181
1922,0,,,0.206485558
1923,0,,,0.206592935
1924,0,,,0.206700311
1925,0,,,0.206807688
1926,0,,,0.206915065
1927,0,,,0.207022442
1928,0,,,0.207129819
1929,0,,,0.207237195
1930,0,,,0.207344572
1931,0,,,0.207451949
1932,0,,,0.207559326
1933,0,,,0.207666702
1934,0,,,0.207774079
1935,0,,,0.207881456
1936,0,,,0.207988833
1937,0,,,0.20809621
1938,0,,,0.208203586
1939,0,,,0.208310963
1940,0,,,0.20841834
1941,0,,,0.208525717
1942,0,,,0.208633094
1943,0,,,0.20874047
1944,0,,,0.208847847
1945,0,,,0.208955224
1946,0,,,0.209062601
1947,0,,,0.209169977
1948,0,,,0.209277354
1949,0,,,0.209384731
1950,0,,,0.209492108
1951,0,,,0.209599485
1952,0,,,0.209706861
1953,0,,,0.209814238
1954,0,,,0.209921615
1955,0,,,0.210028992
1956,0,,,0.210136369
1957,0,,,0.210243745
1958,0,,,0.210351122
1959,0,,,0.210458499
1960,0,,,0.210565876
1961,0,,,0.210673252
1962,0,,,0.210780629
1963,0,,,0.210888006
1964,0,,,0.210995383
1965,0,,,0.21110276
1966,0,,,0.211210136
1967,0,,,0.211317513
1968,0,,,0.21142489
1969,0,,,0.211532267
1970,0,,,0.211639644
1971,0,,,0.21174702
1972,0,,,0.211854397
1973,0,,,0.211961774
1974,0,,,0.212069151
1975,0,,,0.212176527
1976,0,,,0.212283904
1977,0,,,0.212391281
1978,0,,,0.212498658
1979,0,,,0.212606035
1980,0,,,0.212713411
1981,0,,,0.212820788
1982,0,,,0.212928165
1983,0,,,0.213035542
1984,0,,,0.213142919
1985,0,,,0.213250295
1986,0,,,0.213357672
1987,0,,,0.213465049
1988,0,,,0.213572426
1989,0,,,0.213679802
1990,0,,,0.213787179
1991,0,,,0.213894556
1992,0,,,0.214001933
1993,0,,,0.21410931
1994,0,,,0.214216686
1995,0,,,0.214324063
1996,0,,,0.21443144
1997,0,,,0.214538817
1998,0,,,0.214646193
1999,0,,,0.21475357
2000,0,,,0.214860947
2001,0,,,0.214968324
2002,0,,,0.215075701
2003,0,,,0.215183077
2004,0,,,0.215290454
2005,0,,,0.215397831
2006,0,,,0.215505208
2007,0,,,0.215612585
2008,0,,,0.215719961
2009,0,,,0.215827338
2010,0,,,0.215934715
2011,0,,,0.216042092
2012,0,,,0.216149468
2013,0,,,0.216256845
2014,0,,,0.216364222
2015,0,,,0.216471599
2016,0,,,0.216578976
2017,0,,,0.216686352
2018,0,,,0.216793729
2019,0,,,0.216901106
2020,0,,,0.217008483
2021,0,,,0.21711586
2022,0,,,0.217223236
2023,0,,,0.217330613
2024,0,,,0.21743799
2025,0,,,0.217545367
2026,0,,,0.217652743
2027,0,,,0.21776012
2028,0,,,0.217867497
2029,0,,,0.217974874
2030,0,,,0.218082251
2031,0,,,0.218189627
2032,0,,,0.218297004
2033,0,,,0.218404381
2034,0,,,0.218511758
2035,0,,,0.218619135
2036,0,,,0.218726511
2037,0,,,0.218833888
2038,0,,,0.218941265
2039,0,,,0.219048642
2040,0,,,0.219156018
2041,0,,,0.219263395
2042,0,,,0.219370772
2043,0,,,0.219478149
2044,0,,,0.219585526
2045,0,,,0.219692902
2046,0,,,0.219800279
2047,0,,,0.219907656
2048,0,,,0.220015033
2049,0,,,0.22012241
2050,0,,,0.220229786
2051,0,,,0.220337163
2052,0,,,0.22044454
2053,0,,,0.220551917
2054,0,,,0.220659293
2055,0,,,0.22076667
2056,0,,,0.220874047
2057,0,,,0.220981424
2058,0,,,0.221088801
2059,0,,,0.221196177
2060,0,,,0.221303554
2061,0,,,0.221410931
2062,0,,,0.221518308
2063,0,,,0.221625685
2064,0,,,0.221733061
2065,0,,,0.221840438
2066,0,,,0.221947815
2067,0,,,0.222055192
2068,0,,,0.222162568
2069,0,,,0.222269945
2070,0,,,0.222377322
2071,0,,,0.222484699
2072,0,,,0.222592076
2073,0,,,0.222699452
2074,0,,,0.222806829
2075,0,,,0.222914206
2076,0,,,0.223021583
2077,0,,,0.22312896
2078,0,,,0.223236336
2079,0,,,0.223343713
2080,0,,,0.22345109
2081,0,,,0.223558467
2082,0,,,0.223665843
2083,0,,,0.22377322
2084,0,,,0.223880597
2085,0,,,0.223987974
2086,0,,,0.224095351
2087,0,,,0.224202727
2088,0,,,0.224310104
2089,0,,,0.224417481
2090,0,,,0.224524858
2091,0,,,0.224632235
2092,0,,,0.224739611
2093,0,,,0.224846988
2094,0,,,0.224954365
2095,0,,,0.225061742
2096,0,,,0.225169118
2097,0,,,0.225276495
2098,0,,,0.225383872
2099,0,,,0.225491249
2100,0,,,0.225598626
2101,0,,,0.225706002
2102,0,,,0.225813379
2103,0,,,0.225920756
2104,0,,,0.226028133
2105,0,,,0.22613551
2106,0,,,0.226242886
2107,0,,,0.226350263
2108,0,,,0.22645764
2109,0,,,0.226565017
2110,0,,,0.226672393
2111,0,,,0.22677977
2112,0,,,0.226887147
2113,0,,,0.226994524
2114,0,,,0.227101901
2115,0,,,0.227209277
2116,0,,,0.227316654
2117,0,,,0.227424031
2118,0,,,0.227531408
2119,0,,,0.227638784
2120,0,,,0.227746161
2121,0,,,0.227853538
2122,0,,,0.227960915
2123,0,,,0.228068292
2124,0,,,0.228175668
2125,0,,,0.228283045
2126,0,,,0.228390422
2127,0,,,0.228497799
2128,0,,,0.228605176
2129,0,,,0.228712552
2130,0,,,0.228819929
2131,0,,,0.228927306
2132,0,,,0.229034683
2133,0,,,0.229142059
2134,0,,,0.229249436
2135,0,,,0.229356813
2136,0,,,0.22946419
2137,0,,,0.229571567
2138,0,,,0.229678943
2139,0,,,0.22978632
2140,0,,,0.229893697
2141,0,,,0.230001074
2142,0,,,0.230108451
2143,0,,,0.230215827
2144,0,,,0.230323204
2145,0,,,0.230430581
2146,0,,,0.230537958
2147,0,,,0.230645334
2148,0,,,0.230752711
2149,0,,,0.230860088
2150,0,,,0.230967465
2151,0,,,0.231074842
2152,0,,,0.231182218
2153,0,,,0.231289595
2154,0,,,0.231396972
2155,0,,,0.231504349
2156,0,,,0.231611726
2157,0,,,0.231719102
2158,0,,,0.231826479
2159,0,,,0.231933856
2160,0,,,0.232041233
2161,0,,,0.232148609
2162,0,,,0.232255986
2163,0,,,0.232363363
2164,0,,,0.23247074
2165,0,,,0.232578117
2166,0,,,0.232685493
2167,0,,,0.23279287
2168,0,,,0.232900247
2169,0,,,0.233007624
2170,0,,,0.233115001
2171,0,,,0.233222377
2172,0,,,0.233329754
2173,0,,,0.233437131
2174,0,,,0.233544508
2175,0,,,0.233651884
2176,0,,,0.233759261
2177,0,,,0.233866638
2178,0,,,0.233974015
2179,0,,,0.234081392
2180,0,,,0.234188768
2181,0,,,0.234296145
2182,0,,,0.234403522
2183,0,,,0.234510899
2184,0,,,0.234618276
2185,0,,,0.234725652
2186,0,,,0.234833029
2187,0,,,0.234940406
2188,0,,,0.235047783
2189,0,,,0.235155159
2190,0,,,0.235262536
2191,0,,,0.235369913
2192,0,,,0.23547729
2193,0,,,0.235584667
2194,0,,,0.235692043
2195,0,,,0.23579942
2196,0,,,0.235906797
2197,0,,,0.236014174
2198,0,,,0.236121551
2199,0,,,0.236228927
2200,0,,,0.236336304
2201,0,,,0.236443681
2202,0,,,0.236551058
2203,0,,,0.236658434
